"5595","AA5322F264ABB916CAC52C8745295098226C7C4D","0000-00-00",26,2370640515,2370640515,1985134132,3
"AA5322F264ABB916CAC52C8745295098226C7C4D","uplay_r2_loader64.dll",411968,411968,153843,0
"AA5322F264ABB916CAC52C8745295098226C7C4D","libwebp64.dll",641024,641024,288384,0
"AA5322F264ABB916CAC52C8745295098226C7C4D","OpenAL64_bundled.dll",1151064,1151064,624128,0
"AA5322F264ABB916CAC52C8745295098226C7C4D","vorbis64.dll",866304,866304,239071,0
"AA5322F264ABB916CAC52C8745295098226C7C4D","d3dcompiler_47.dll",4346120,4346120,1609923,0
"AA5322F264ABB916CAC52C8745295098226C7C4D","anzu.dll",3420080,3420080,1464117,0
"AA5322F264ABB916CAC52C8745295098226C7C4D","Trackmania.exe",43286312,43286312,20793091,0
"AA5322F264ABB916CAC52C8745295098226C7C4D","Nadeo.ini",256,256,184,0
"AA5322F264ABB916CAC52C8745295098226C7C4D","GameData/GfxDevicePerfs.txt",83959,83959,22453,0
"AA5322F264ABB916CAC52C8745295098226C7C4D","GameData/updater_files.txt",3661,3661,1243,0
"AA5322F264ABB916CAC52C8745295098226C7C4D","Packs/GpuCache_D3D11_SM5.zip",15097425,15097425,14960896,0
"AA5322F264ABB916CAC52C8745295098226C7C4D","Packs/Maniaplanet_Flags.zip",6113701,6113701,5669263,0
"AA5322F264ABB916CAC52C8745295098226C7C4D","Packs/Maniaplanet.pak",169197640,169197640,137912366,0
"AA5322F264ABB916CAC52C8745295098226C7C4D","Packs/Resource.pak",181768,181768,144836,0
"AA5322F264ABB916CAC52C8745295098226C7C4D","Packs/Translations.zip",2296952,2296952,2226158,0
"AA5322F264ABB916CAC52C8745295098226C7C4D","Packs/Maniaplanet_Skins.zip",9999875,9999875,9626248,1
"AA5322F264ABB916CAC52C8745295098226C7C4D","Packs/Maniaplanet_Painter.zip",3618305,3618305,3169943,1
"AA5322F264ABB916CAC52C8745295098226C7C4D","Packs/Maniaplanet_Extras.zip",1958229,1958229,1745884,1
"AA5322F264ABB916CAC52C8745295098226C7C4D","Packs/Maniaplanet_Live.zip",1670305,1670305,1622538,1
"AA5322F264ABB916CAC52C8745295098226C7C4D","Packs/Titles.pak",2081800,2081800,1946858,1
"AA5322F264ABB916CAC52C8745295098226C7C4D","Packs/Maniaplanet_Core.pak",54961800,54961800,47650594,1
"AA5322F264ABB916CAC52C8745295098226C7C4D","Packs/Maniaplanet_ModelsSport.pak",93816392,93816392,75828808,1
"AA5322F264ABB916CAC52C8745295098226C7C4D","Packs/Trackmania.Title.Pack.gbx",472201800,472201800,403042610,2
"AA5322F264ABB916CAC52C8745295098226C7C4D","Packs/Stadium.pak",1132843912,1132843912,962529955,2
"AA5322F264ABB916CAC52C8745295098226C7C4D","Packs/Skins_Stadium.pak",348456064,348456064,289976660,2
"AA5322F264ABB916CAC52C8745295098226C7C4D","Packs/Stadium_Skins.zip",1933799,1933799,1884078,2
