"17965","DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","0000-00-00",591,3918567148,3918567148,2632836824,3
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\sharedassets0.resource",148096,148096,148111,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\il2cpp_data\etc\mono\browscap.ini",311984,311984,29973,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\il2cpp_data\etc\mono\config",3276,3276,613,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\il2cpp_data\etc\mono\2.0\DefaultWsdlHelpGenerator.aspx",60575,60575,13371,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\il2cpp_data\etc\mono\2.0\machine.config",29116,29116,3921,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\il2cpp_data\etc\mono\2.0\settings.map",2622,2622,665,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\il2cpp_data\etc\mono\2.0\web.config",11686,11686,1964,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\il2cpp_data\etc\mono\2.0\Browsers\Compat.browser",1605,1605,591,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\il2cpp_data\etc\mono\4.0\DefaultWsdlHelpGenerator.aspx",60575,60575,13371,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\il2cpp_data\etc\mono\4.0\machine.config",33648,33648,4269,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\il2cpp_data\etc\mono\4.0\settings.map",2622,2622,665,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\il2cpp_data\etc\mono\4.0\web.config",18848,18848,2726,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\il2cpp_data\etc\mono\4.0\Browsers\Compat.browser",1605,1605,591,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\il2cpp_data\etc\mono\4.5\DefaultWsdlHelpGenerator.aspx",60575,60575,13371,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\il2cpp_data\etc\mono\4.5\machine.config",34106,34106,4322,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\il2cpp_data\etc\mono\4.5\settings.map",2622,2622,665,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\il2cpp_data\etc\mono\4.5\web.config",18857,18857,2727,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\il2cpp_data\etc\mono\4.5\Browsers\Compat.browser",1605,1605,591,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\il2cpp_data\etc\mono\mconfig\config.xml",25817,25817,3019,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\il2cpp_data\Metadata\global-metadata.dat",14033628,14033628,3329986,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\il2cpp_data\Resources\mscorlib.dll-resources.dat",337563,337563,123146,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\il2cpp_data\Resources\System.Buffers.dll-resources.dat",394,394,296,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\il2cpp_data\Resources\System.Memory.dll-resources.dat",1811,1811,995,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\Plugins\x86_64\Rewired_DirectInput.dll",12800,12800,5341,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\Plugins\x86_64\ubiservices.dll",14179840,14179840,3585480,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\Plugins\x86_64\uplay_r2_loader64.dll",416920,416920,155067,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\Resources\unity default resources",3837044,3837044,179494,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\Resources\unity_builtin_extra",404680,404680,68754,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\PS4SessionImage.jpg",49063,49063,26467,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\PS4SessionImage.png",158258,158258,156061,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\SaveIcon.png",33575,33575,33048,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\catalog.json",4436960,4436960,750937,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\settings.json",861,861,464,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\AddressablesLink\link.xml",62138,62138,7279,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\00626619ecfe6043cc8d3569f4d33996.bundle",148456,148456,116436,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\00cab887c26f928fe54a36c3e80540ea.bundle",3734,3734,2933,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\00d5ede7fe273b6955185b29f22c0244.bundle",3350502,3350502,2286110,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\01383b92b3f2d35e17332fae420bf15b.bundle",1312277,1312277,1124665,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\0180a9e3dae08c8c8105427a83bdcb04.bundle",26398,26398,18774,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\01ca12239387dd2d62a12d565c454ea2.bundle",462926,462926,348695,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\01d716dbea7893afd980054de27f2b2a.bundle",355051,355051,307919,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\02722bcf403d18237b85635842f5e4b1.bundle",5019916,5019916,4748833,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\02b64c3ffaad9218d42b9351e5441022.bundle",2092,2092,1670,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\06ddccc51f074a2447aa9ef1722aade7.bundle",3707,3707,2986,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\0768fcd2c0767db0763f121d7090a566.bundle",27331,27331,21018,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\09c3bf270c7b78a48b8e5549de5166d8.bundle",24399620,24399620,17627214,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\0a4758560e5de664978799492cea20a3.bundle",3984,3984,3325,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\0af61b7e8aec4e13fb9173cfb3fce663.bundle",97085,97085,75471,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\0b55f47794d79eebf86c546fd4746afb.bundle",355502,355502,348647,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\0d518c35c2f61f2d15a0d9dd9fa722e7.bundle",11355020,11355020,9806287,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\0dc7f26c87ddeb1f6e7b579e6cd5b6a1.bundle",1218772,1218772,1058762,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\0dfd4c33268766901c349984e823df43.bundle",148399,148399,110065,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\0e3c624f5c6016f01d574c7f388b4671.bundle",4201,4201,3420,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\0f600ccd658bc9c7e1733b38ab0f8f44.bundle",117729,117729,115284,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\10371a93c47ab909c2ec24a6faff0390.bundle",30593,30593,24551,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\110376f6c1ea78a403667215e36588bc.bundle",41200,41200,34015,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\12497de933a54cd0d11c1526c48cb7fc.bundle",21844,21844,19421,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\1436921bc6d8c54667d88ab3e8c68c26.bundle",4151182,4151182,3398182,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\144bd7993b719bd77b1a8846221c884b.bundle",808411,808411,545166,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\150d2139561a3c5f0281157a5f6474a7.bundle",73336,73336,60230,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\170e19147da3a53af17c9ddd499edc1c.bundle",197131,197131,140495,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\1754ebcdab9ad801adacccd808c217d8.bundle",421006,421006,412473,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\1848aa5e52513b3bc06a59f830fe4fe2.bundle",541583,541583,357201,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\18dfac7749e0a6de9eb0b9d097cd679c.bundle",3638364,3638364,2439665,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\1932c6a5ab32e548fe7a46ec258ea838.bundle",49520451,49520451,39854805,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\1b66765573fd343fff45268074576299.bundle",6571,6571,4892,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\1d2bbc3f2cbd8a79b085aea88ec9335e.bundle",3057489,3057489,2916475,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\1dfd9d31b187c4fdcb108caf160c1f19.bundle",64999,64999,53006,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\1f4655190952f33c90a937deb33b7f04.bundle",83812,83812,72997,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\1ffcd6955ce83248cdf1094b393a64f9.bundle",714390,714390,567597,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\204b862c03fdbd25a8aef66f624cf5a3.bundle",26416,26416,18826,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\2158317fefb40a5642d7a3e07932e7c8.bundle",179310,179310,140146,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\21587ad738eca8ab9ddf402259103e84.bundle",11228,11228,8050,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\220cc68260c62f7a7755df10fd79bfe2.bundle",478539,478539,400887,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\227eb874c445c95cfcd6b666ed94d19b.bundle",23820,23820,19788,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\243ba877ceceb0346bbfc1c466c093eb.bundle",303188,303188,238882,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\274d9276393e34e6fcc8edfed8ee8767.bundle",18973,18973,12588,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\27cd09047f72299a42586750b5148564.bundle",1524376,1524376,1488605,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\29db8cb83b4f0b19962c6fc21d7d5b40.bundle",2333463,2333463,1554598,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\2a969762c7882fd43717864fa1d510ff.bundle",11507,11507,8737,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\2b8b90e17221ee243cd840b4ffb20c9c.bundle",7988,7988,6285,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\2bb711b3ed2b226e1874e4f0fa9c2e52.bundle",6006,6006,4507,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\2ca9705e2f231ccd1920b75148676696.bundle",3481206,3481206,3090444,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\2daf12b6fc47b03b207150425f7af58c.bundle",3028,3028,2468,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\2e7b6d2c767cb7b86cfa46221945e3a0.bundle",19721108,19721108,16876433,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\2f3c9e67dc983ec4611a88f6ad1e4e68.bundle",35674,35674,29299,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\2f7b154c15924d4334ee7fa9470ec9ba.bundle",39645,39645,32736,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\3045c5edf00ed1bb685f9c88d816ed08.bundle",36895,36895,30238,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\313663dbdbba1b45b2eecc915d861d7d.bundle",37950,37950,31462,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\3142833a1461d160467386703c80f681.bundle",41223,41223,21813,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\33038020ab56066b98fc6335ff4d31ec.bundle",8845318,8845318,7282948,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\34075833bc60e93be6de5d36a1c38bbd.bundle",2797303,2797303,2753455,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\34d3947b57054bee75bc2cf8c0523e85.bundle",19029,19029,12641,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\357156a977f32151f50371afdcfc666e.bundle",108943,108943,91994,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\36e33bdc5109cf36e73e4a3596258ec9.bundle",59722,59722,39872,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\36e96e8e941ccc963f930597a8740f37.bundle",95417,95417,79948,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\372d2086bb8ac00292d6454215ecd974.bundle",34511,34511,29379,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\386bc88e1b088087996525501dd5014d.bundle",33829,33829,28684,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\3abdec214e44168832e0340df9091f4a.bundle",35284,35284,31440,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\3b52c4293a3761b07598c3b2d7d5b68d.bundle",4049,4049,3234,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\3cb13f7cb26787784d8093c8fa335f1b.bundle",272770,272770,229568,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\3db1f3eb6727acb78ec07ce57ef1db74.bundle",879835,879835,643455,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\3fda4c40249d20ea18679a17b64d8bc7.bundle",38505,38505,21014,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\3fe04bfbeced39afe54705838f7e0f86.bundle",12502386,12502386,11048669,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\40e6770083729d3701993b7c762dc6f1.bundle",147823,147823,109950,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\4171375b02fea7109c32ec1467607204.bundle",19736739,19736739,17638679,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\442a9ba4d14a1115066e8289d2f60316.bundle",4286,4286,3454,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\4541aa05a2e75f9b97bc8cd67096b99b.bundle",5829,5829,4516,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\457225895dd3b2ceeb021ea154a389bf.bundle",3552063,3552063,2397930,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\481e748b03787d4a3e42a2c494c85763.bundle",3464548,3464548,2211118,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\4b5ac23b568717447c38e5a8d9073ebf.bundle",2970,2970,2339,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\4bd12082e968dbb8ba8dee133880da9c.bundle",764918,764918,744323,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\4bddc963e7848ca2bfb0e0edae40287d.bundle",6623,6623,5004,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\4bef86ff8cbb3fc2bb0abc808a5b6905.bundle",77261,77261,55666,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\4cd79edb195ea2333cf1b988d0da7851.bundle",5556,5556,4439,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\4d6c52c8ee38c535ec0e6d3c2bd46768.bundle",3741,3741,3044,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\4ea96512f9e02e9ebad0cde8e3497e13.bundle",5125837,5125837,3560524,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\4f3c1c4971aaec37b7612628e6329eed.bundle",26968643,26968643,19888285,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\505578fff1f5bda733c2e9222fe9fa9f.bundle",13319,13319,7864,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\50e43658950056da03933683740985c7.bundle",2478,2478,1995,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\527e213caf650f59c2e496610ff74a7f.bundle",36144768,36144768,25038732,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\5776778a097f2aab21516d2a09d3fdf3.bundle",97646,97646,77354,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\597d145049d176bfa348d95b4b44528b.bundle",2446,2446,1981,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\59ceb20e1b00d3aa7b9c2a716560dddc.bundle",4407,4407,3399,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\5b607ac833313f1d9126a656f16131e7.bundle",2583800,2583800,2468916,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\5d5811df4dbb9d65c8bbfab62972ff86.bundle",5429,5429,4604,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\5dd1d93c2b2a7d59719a95df54f2e7c4.bundle",17367924,17367924,15371267,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\5e5d78c15be659aa8077d7e9397c32f5.bundle",70626,70626,69146,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\5fcc4ab36a332b96de802345db9bb227.bundle",152460,152460,149842,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\609c0913a7da25dd54d24d08334bdfcc.bundle",39891,39891,23087,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\61e3f6e8a1123d71926c528081abee88.bundle",286178,286178,232983,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\6314bbfbaef92d376bfe8e7972f0a697.bundle",19005,19005,12628,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\65144e7acafe772821b6f92586e31388.bundle",3139212,3139212,2597655,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\6577300aae557ca4ddb923cfbf50eb4f.bundle",510729,510729,421396,0
"DEFA68FB83BA343F62C7DA8CABE9AFEB640DD5F9","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\667d150a278d41831d2b1958574721dd.bundle",531064969,531064969,317061036,0
