"569","5312693BE5A3D5B365276D5C7118BD77E0C47344","0000-00-00",882,89021022128,3121676208,2340058822,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_af_sound.forge",26550284,26550284,24121957,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ag.forge",33719526,33719526,33624755,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ag_sound.forge",28888774,28888774,26066554,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ah.forge",32828073,32828073,32762400,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ah_sound.forge",3457261,3457261,2622469,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ai.forge",59852499,59852499,59708107,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ai_sound.forge",32061204,32061204,29823603,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aj.forge",54097726,54097726,53974021,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aj_sound.forge",41420413,41420413,39258297,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ak.forge",18550121,18550121,18480514,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ak_sound.forge",39992027,39992027,36738718,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_al.forge",47256966,47256966,47142267,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_al_sound.forge",36614553,36614553,34188131,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_am.forge",50497802,50497802,50359008,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_am_sound.forge",34363161,34363161,31493956,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_an.forge",83168964,83168964,83102376,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_an_sound.forge",9168825,9168825,7947706,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ao.forge",38231604,38231604,38148623,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ao_sound.forge",20884436,20884436,18405751,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ap.forge",74228338,74228338,74117057,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ap_sound.forge",6197770,6197770,5030269,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aq.forge",187096153,187096153,186991085,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aq_sound.forge",48851730,48851730,45950038,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ar.forge",116464329,116464329,116340926,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ar_sound.forge",13934448,13934448,11679967,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_as.forge",177391192,177391192,177313488,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_as_sound.forge",33259890,33259890,32353566,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_at.forge",143396072,143396072,143274910,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_at_sound.forge",21107680,21107680,19506410,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_au.forge",133573301,133573301,133475439,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_au_sound.forge",42982311,42982311,41097841,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_av.forge",60695841,60695841,60571561,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_av_sound.forge",8264760,8264760,7290944,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aw.forge",156933262,156933262,156598395,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aw_sound.forge",34287736,34287736,32589621,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ax.forge",6694461,6694461,6571588,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ax_sound.forge",6788847,6788847,6126859,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ay.forge",213579382,213579382,213444715,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ay_sound.forge",23218054,23218054,22116747,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_az.forge",63353453,63353453,63200143,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_az_sound.forge",17484105,17484105,16656392,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ba.forge",66914632,66914632,66734784,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ba_sound.forge",13168163,13168163,12163570,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_bb.forge",30168667,30168667,29986166,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_bb_sound.forge",23665427,23665427,22497369,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_bc.forge",25036102,25036102,24874919,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_bc_sound.forge",30869384,30869384,29504364,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_bd.forge",50337344,50337344,50164393,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_bd_sound.forge",3792668,3792668,2913880,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_be.forge",73319631,73319631,73190575,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_bf.forge",272242226,272242226,272106214,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_bg.forge",44343037,44343037,44198716,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_bh.forge",126428127,126428127,126261862,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gamedatapc_00.forge",5841588,5841588,3180594,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameobjectpc_00.forge",133458428,133458428,133167996,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","GFSDK_Aftermath_Lib.x64.dll",116224,116224,59611,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gpudatabase_win64.dll",83968,83968,16032,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","lang",84360,84360,26917,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","legacygamepads.ini",13633,13633,2862,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","oo2core_7_win64.dll",1021440,1021440,490167,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","splashscreen.exe",1279808,1279808,1224528,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","streaminginstall.ini",33090,33090,5312,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Tobii.GameIntegration.dll",1853680,1853680,938952,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","uplay_r1_loader64.dll",551256,551256,194194,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\eac_launcher.node",102000,102000,56138,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\eac_launcher_x64.node",124016,124016,66257,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\eac_server.dll",1088544,1088544,555452,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\eac_server.so",5123912,5123912,2174023,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\eac_server64.dll",1253408,1253408,630384,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\eac_server64.so",4638680,4638680,2049772,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\eac_serveraarch64.so",3879112,3879112,1805983,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\EasyAntiCheat_Setup.exe",1134624,1134624,573077,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\EasyAntiCheat_x64.dll",769568,769568,413754,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\easyanticheat_x64.so",4256576,4256576,1894469,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\EasyAntiCheat_x86.dll",657440,657440,363294,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Cache\easyanticheat_wow64_x64.eac",1870464,1870464,1866127,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Certificates\game.bin",9793,9793,8423,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Certificates\game.cer",1335,1335,1346,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Launcher\Settings.json",338,338,185,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Launcher\SplashScreen.png",359779,359779,359254,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Licenses\Apache-2.0.txt",11560,11560,4327,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Licenses\CCO-1.0.txt",997,997,527,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Licenses\LGPL-2.1.txt",27032,27032,10559,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Licenses\Licenses.txt",17579,17579,4352,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Licenses\MIT.txt",1093,1093,642,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Localization\ar_sa.cfg",9153,9153,3330,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Localization\cs_cz.cfg",8001,8001,3102,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Localization\de_de.cfg",7925,7925,3045,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Localization\en_US.cfg",7619,7619,2729,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Localization\es_ar.cfg",8135,8135,3063,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Localization\es_es.cfg",8156,8156,2991,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Localization\fr_fr.cfg",8178,8178,3009,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Localization\it_it.cfg",7707,7707,2825,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Localization\ja_ja.cfg",9363,9363,3453,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Localization\ko_kr.cfg",8269,8269,3204,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Localization\nl_nl.cfg",7616,7616,2907,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Localization\pl_pl.cfg",8056,8056,3198,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Localization\pt_br.cfg",7943,7943,2966,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Localization\ru_ru.cfg",10817,10817,3765,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Localization\th_th.cfg",13441,13441,4025,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Localization\tr_tr.cfg",7529,7529,2926,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Localization\zh_cn.cfg",6874,6874,2897,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","EasyAntiCheat\Localization\zh_tw.cfg",6857,6857,2949,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","SoundPackages\soundpc_00_sfx.pck",17756766,17756766,15974535,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","SoundPackages\soundpc_00_vo_en.pck",9873839,9873839,8589921,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Apr2005_d3dx9_25_x64.cab",1347354,1347354,1345060,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Apr2005_d3dx9_25_x86.cab",1078962,1078962,1074629,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Apr2006_d3dx9_30_x64.cab",1397830,1397830,1395681,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Apr2006_d3dx9_30_x86.cab",1115221,1115221,1111021,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Apr2006_MDX1_x86.cab",916430,916430,910978,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Apr2006_MDX1_x86_Archive.cab",4162630,4162630,4161726,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Apr2006_XACT_x64.cab",179133,179133,177166,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Apr2006_XACT_x86.cab",133103,133103,131096,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Apr2006_xinput_x64.cab",87101,87101,85169,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Apr2006_xinput_x86.cab",46010,46010,44015,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\APR2007_d3dx10_33_x64.cab",698612,698612,696680,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\APR2007_d3dx10_33_x86.cab",695865,695865,693819,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\APR2007_d3dx9_33_x64.cab",1607358,1607358,1604916,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\APR2007_d3dx9_33_x86.cab",1606039,1606039,1601641,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\APR2007_XACT_x64.cab",195766,195766,193805,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\APR2007_XACT_x86.cab",151225,151225,149252,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\APR2007_xinput_x64.cab",96817,96817,94816,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\APR2007_xinput_x86.cab",53302,53302,51340,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Aug2005_d3dx9_27_x64.cab",1350542,1350542,1348503,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Aug2005_d3dx9_27_x86.cab",1077644,1077644,1073585,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\AUG2006_XACT_x64.cab",182903,182903,180934,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\AUG2006_XACT_x86.cab",137235,137235,135238,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\AUG2006_xinput_x64.cab",87142,87142,85202,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\AUG2006_xinput_x86.cab",46058,46058,44078,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\AUG2007_d3dx10_35_x64.cab",852286,852286,850133,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\AUG2007_d3dx10_35_x86.cab",796867,796867,794536,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\AUG2007_d3dx9_35_x64.cab",1800160,1800160,1798153,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\AUG2007_d3dx9_35_x86.cab",1708152,1708152,1703687,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\AUG2007_XACT_x64.cab",198096,198096,196130,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\AUG2007_XACT_x86.cab",153012,153012,151073,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Aug2008_d3dx10_39_x64.cab",867612,867612,865032,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Aug2008_d3dx10_39_x86.cab",849167,849167,846544,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Aug2008_d3dx9_39_x64.cab",1794084,1794084,1791249,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Aug2008_d3dx9_39_x86.cab",1464672,1464672,1462369,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Aug2008_XACT_x64.cab",121772,121772,119757,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Aug2008_XACT_x86.cab",92996,92996,91008,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Aug2008_XAudio_x64.cab",271412,271412,269436,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Aug2008_XAudio_x86.cab",271038,271038,268911,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Aug2009_D3DCompiler_42_x64.cab",919044,919044,912298,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Aug2009_D3DCompiler_42_x86.cab",900598,900598,895479,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Aug2009_d3dcsx_42_x64.cab",3112111,3112111,3110918,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Aug2009_d3dcsx_42_x86.cab",3319740,3319740,3316511,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Aug2009_d3dx10_42_x64.cab",232635,232635,230660,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Aug2009_d3dx10_42_x86.cab",192131,192131,190112,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Aug2009_d3dx11_42_x64.cab",136301,136301,134314,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Aug2009_d3dx11_42_x86.cab",105044,105044,102948,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Aug2009_d3dx9_42_x64.cab",930116,930116,927566,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Aug2009_d3dx9_42_x86.cab",728456,728456,725614,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Aug2009_XACT_x64.cab",122408,122408,120401,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Aug2009_XACT_x86.cab",93106,93106,91120,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Aug2009_XAudio_x64.cab",273264,273264,271305,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Aug2009_XAudio_x86.cab",272642,272642,270570,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Dec2005_d3dx9_28_x64.cab",1357976,1357976,1355730,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Dec2005_d3dx9_28_x86.cab",1079456,1079456,1075370,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\DEC2006_d3dx10_00_x64.cab",212807,212807,210873,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\DEC2006_d3dx10_00_x86.cab",191720,191720,189701,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\DEC2006_d3dx9_32_x64.cab",1571154,1571154,1568984,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\DEC2006_d3dx9_32_x86.cab",1574376,1574376,1570351,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\DEC2006_XACT_x64.cab",192475,192475,190524,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\DEC2006_XACT_x86.cab",145599,145599,143624,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\DSETUP.dll",95576,95576,51340,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\dsetup32.dll",1566040,1566040,171492,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\dxdllreg_x86.cab",44624,44624,42650,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\DXSETUP.exe",517976,517976,126509,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\dxupdate.cab",97152,97152,95042,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Feb2005_d3dx9_24_x64.cab",1247499,1247499,1245439,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Feb2005_d3dx9_24_x86.cab",1013225,1013225,1009098,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Feb2006_d3dx9_29_x64.cab",1362796,1362796,1360590,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Feb2006_d3dx9_29_x86.cab",1084720,1084720,1080407,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Feb2006_XACT_x64.cab",178359,178359,176369,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Feb2006_XACT_x86.cab",132409,132409,130387,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\FEB2007_XACT_x64.cab",194675,194675,192727,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\FEB2007_XACT_x86.cab",147983,147983,146013,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Feb2010_X3DAudio_x64.cab",54678,54678,52694,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Feb2010_X3DAudio_x86.cab",20713,20713,18663,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Feb2010_XACT_x64.cab",122446,122446,120439,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Feb2010_XACT_x86.cab",93180,93180,91190,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Feb2010_XAudio_x64.cab",276960,276960,275006,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Feb2010_XAudio_x86.cab",277191,277191,275075,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Jun2005_d3dx9_26_x64.cab",1336002,1336002,1333763,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Jun2005_d3dx9_26_x86.cab",1064925,1064925,1060486,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2006_XACT_x64.cab",180785,180785,178811,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2006_XACT_x86.cab",133671,133671,131657,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2007_d3dx10_34_x64.cab",699044,699044,697106,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2007_d3dx10_34_x86.cab",698472,698472,696434,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2007_d3dx9_34_x64.cab",1607774,1607774,1605611,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2007_d3dx9_34_x86.cab",1607286,1607286,1602848,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2007_XACT_x64.cab",197122,197122,195163,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2007_XACT_x86.cab",152909,152909,150967,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2008_d3dx10_38_x64.cab",867828,867828,865314,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2008_d3dx10_38_x86.cab",849919,849919,847353,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2008_d3dx9_38_x64.cab",1792608,1792608,1789756,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2008_d3dx9_38_x86.cab",1463878,1463878,1460957,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2008_X3DAudio_x64.cab",55154,55154,53148,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2008_X3DAudio_x86.cab",21905,21905,19849,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2008_XACT_x64.cab",121054,121054,119051,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2008_XACT_x86.cab",93128,93128,91135,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2008_XAudio_x64.cab",269628,269628,267631,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2008_XAudio_x86.cab",269024,269024,266977,1
