"1713","1392BDE95FE8484040FFBE9F484D685D07A96185","0000-00-00",146,56537862015,703287167,1673139809,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","skullandbones.exe",64221264,64221264,59626205,0
"1392BDE95FE8484040FFBE9F484D685D07A96185","streaminginstall.ini",3889,3889,869,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","tobii_gameintegration_x64.dll",3168168,3168168,1077876,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","GFSDK_Aftermath_Lib.x64.dll",2313256,2313256,659945,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","d3dcompiler_47.dll",4895184,4895184,1833628,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","gpudatabase_win64.dll",177664,177664,20653,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","dbdata.dll",412992,412992,154527,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","dbghelp64.dll",1369952,1369952,456097,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","localization.lang",23,23,32,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","upc_r2_loader64.dll",589632,589632,181647,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","amd_ags_x64.dll",142888,142888,70213,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","splashscreen.png",2217933,2217933,2210205,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","benchmark.dat",395932,395932,124583,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","main.psodb",3400272,3400272,129285,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","Support\Software\VCRedist\vc_redist.x64.exe",15001520,15001520,14351914,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","Support\Cleaner\Cleaner.exe",14888,14888,9111,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","skullandbones_BE.exe",1315592,1315592,905005,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","D3D12/D3D12Core.dll",5401504,5401504,1248215,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","D3D12/d3d12SDKLayers.dll",9345440,9345440,2816855,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/BEClient_x64.cfg",28,28,37,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/beclient_x64.dll",6111496,6111496,5644986,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/belauncher.ini",97,97,100,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/beservice_x64.exe",15044872,15044872,14153986,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/install_battleye.bat",80,80,89,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/cs.txt",1545,1545,815,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/de.txt",1445,1445,738,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/en.txt",1302,1302,631,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/es-MX.txt",1540,1540,726,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/es.txt",1532,1532,724,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/fr.txt",1677,1677,807,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/it.txt",1376,1376,661,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/ja.txt",1601,1601,795,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/ko.txt",1407,1407,761,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/nl.txt",1394,1394,676,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/pl.txt",1610,1610,835,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/pt.txt",1512,1512,726,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/ru.txt",2012,2012,839,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/tr.txt",1376,1376,681,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/zh-TW.txt",1067,1067,660,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/zh.txt",1052,1052,649,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/cs.ini",3192,3192,1455,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/de.ini",3283,3283,1418,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/en.ini",2748,2748,1172,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/es.ini",3137,3137,1339,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/fr.ini",3246,3246,1408,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/it.ini",3024,3024,1302,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/ja.ini",4125,4125,1552,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/ko.ini",3362,3362,1431,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/nl.ini",3004,3004,1309,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/pl.ini",3165,3165,1436,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/pt.ini",3054,3054,1324,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/ru.ini",4901,4901,1718,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/tr.ini",2990,2990,1347,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/zh-tw.ini",2628,2628,1371,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/zh.ini",2628,2628,1363,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/uninstall_battleye.bat",80,80,89,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","NGFX_Injection.dll",129576,129576,61303,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","vivoxsdk.dll",12178520,12178520,6761027,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","agcp.dll",14437416,14437416,12697126,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","LICENSE",39423,39423,10583,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","nvngx_dlss.dll",51716648,51716648,31255805,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","ShaderDataDX12.bin",55556615,55556615,11490953,3
