"5487","F4699F2B9AF061283C83126520B637D074D99E43","0000-00-00",162,28702341502,2932537726,2932537726,1
"F4699F2B9AF061283C83126520B637D074D99E43","videos\AIR_BigEvent_Night_Wing.webm",19472549,19472549,19472549,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\AIR_BigEvent_RidgeTV_Angels_Flight.webm",20894138,20894138,20894138,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\AIR_BigEvent_RidgeTV_The_DragonFly.webm",13771432,13771432,13771432,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\AIR_BigEvent_Wall_Of_Windows.webm",21216114,21216114,21216114,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\AIR_BossEvent_Redbull_Aces.webm",25400305,25400305,25400305,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\BMX_BigEvent_RedBull_Uncontained.webm",19399386,19399386,19399386,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\BMX_BigEvent_Secret_Unveiled.webm",21062415,21062415,21062415,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\BMX_BossEvent_Vans_WaffleCup.webm",24758513,24758513,24758513,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\BMX_Trailer_GiantScreen.webm",16190060,16190060,16190060,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\BR_BigEvent_HardLine.webm",21773706,21773706,21773706,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\BR_BigEvent_HolyBike.webm",19843325,19843325,19843325,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\BR_BigEvent_Lucky_Straight.webm",21422460,21422460,21422460,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\BR_BigEvent_RoadRage.webm",21204617,21204617,21204617,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\BR_BigEvent_SantaCruz_Urban_Ride.webm",20258341,20258341,20258341,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\BR_BossEvent_FoxHead_MountainRush.webm",23123352,23123352,23123352,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\BR_FT_BossEvent_MountainOfHell.webm",1156083,1156083,1156083,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\BR_FT_LU02.webm",937277,937277,937277,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\BT_BigEvent_Canyon_DualStyle.webm",20561559,20561559,20561559,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\BT_BigEvent_DistrictRide.webm",15591953,15591953,15591953,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\BT_BigEvent_Gravity_Fest.webm",20166386,20166386,20166386,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\BT_BigEvent_JoyRide.webm",20110368,20110368,20110368,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\BT_BossEvent_Rampage.webm",25978537,25978537,25978537,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\BT_FT_BossEvent_RedBullRampage.webm",1414441,1414441,1414441,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\BT_FT_LU02.webm",1842443,1842443,1842443,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\CIN_career_Intro_Air.webm",26906499,26906499,26906499,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\CIN_career_Intro_BikeRace.webm",34530914,34530914,34530914,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\CIN_career_Intro_BikeTricks.webm",28301813,28301813,28301813,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\CIN_Career_Intro_BMX.webm",25544619,25544619,25544619,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\CIN_career_Intro_SnowRace.webm",22071210,22071210,22071210,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\CIN_career_Intro_SnowTricks.webm",24373597,24373597,24373597,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\CIN_Onboarding_End_Hub_2.webm",12680768,12680768,12680768,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\CIN_Onboarding_Game_Exposition_Outro.webm",1342014,1342014,1342014,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\CIN_Onboarding_Game_Exposition_T2.webm",6986236,6986236,6986236,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\CIN_Onboarding_Game_Exposition_T3.webm",5101694,5101694,5101694,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\CIN_Onboarding_Game_Intro.webm",39962247,39962247,39962247,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\CIN_Onboarding_POSTCARDS.webm",7457103,7457103,7457103,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\Community_Video_GiantScreen.webm",49967569,49967569,49967569,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\Conscience_Part1_GiantScreen.webm",276907548,276907548,276907548,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\Conscience_Part2_GiantScreen.webm",278857516,278857516,278857516,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\EntryPoint_UltimateRidge_GiantScreen.webm",4195463,4195463,4195463,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\EntryPoint_UltimateRidge_Trailer.webm",18239298,18239298,18239298,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\Invitational_Main_CIN_Sequence01.webm",36039532,36039532,36039532,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\Logo_RidgeTV.webm",3211081,3211081,3211081,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\MP_MassRace_Reveal_Canyon_Storm.webm",3043748,3043748,3043748,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\MP_MassRace_Reveal_GGJ.webm",5430878,5430878,5430878,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\MP_MassRace_Reveal_GGJ_Forest.webm",5504375,5504375,5504375,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\MP_MassRace_Reveal_HolyBike.webm",2987267,2987267,2987267,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\MP_MassRace_Reveal_HomeRun.webm",3031462,3031462,3031462,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\MP_MassRace_Reveal_NeverGiveup.webm",2645525,2645525,2645525,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\MP_MassRace_Reveal_Pile_Up.webm",2542482,2542482,2542482,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\MP_MassRace_Reveal_SnowSteer.webm",2939896,2939896,2939896,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\MP_MassRace_Reveal_Teton_BurnOut.webm",2879936,2879936,2879936,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\MP_MassRace_Reveal_Teton_mania.webm",3085160,3085160,3085160,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\MP_MassRace_Reveal_YosemiteClash.webm",2872389,2872389,2872389,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\MP_MassRace_Reveal_ZionsHill.webm",5754384,5754384,5754384,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\MP_Showdown_Tutoriel.webm",61794700,61794700,61794700,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\MP_Tricks_Battle_Tutoriel.webm",33445697,33445697,33445697,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\Onboarding_Cin_Story_Intro_Part01_Sequence01.webm",12237419,12237419,12237419,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\Opening_CIN_Part01_06_SukiInterview02.webm",4505242,4505242,4505242,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\Opening_CIN_Part01_07_SukiInterview03.webm",2521212,2521212,2521212,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\Opening_CIN_Part01_08_UsualSuspect.webm",2648880,2648880,2648880,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\Opening_CIN_Part02_01_BrettInterview01.webm",1486048,1486048,1486048,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\Opening_CIN_Part02_02_BrettInterview02.webm",3888702,3888702,3888702,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\RR_Transition_Ending.webm",199944,199944,199944,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\RR_Transition_Loading.webm",50523370,50523370,50523370,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\RR_Transition_Opening.webm",482727,482727,482727,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\Season_Trailer.webm",32919965,32919965,32919965,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\Season_Trailer_GiantScreen.webm",7030613,7030613,7030613,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\Shackdaddy_Main_CIN.webm",21230834,21230834,21230834,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\Shackdaddy_Main_CIN_2.webm",21230834,21230834,21230834,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\snowmobile_Trailer_GiantScreen.webm",5348956,5348956,5348956,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\Snowskate_Trailer_GiantScreen.webm",3691548,3691548,3691548,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\SR_BigEvent_FeelThePowder.webm",20072287,20072287,20072287,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\SR_BigEvent_HomeRun.webm",20085971,20085971,20085971,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\SR_BigEvent_RidgeTV_Multiball.webm",18897390,18897390,18897390,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\SR_BigEvent_SnowRush.webm",18944577,18944577,18944577,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\SR_BossEvent_ALL_IN_ONE.webm",23141934,23141934,23141934,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\SR_FT_BossEvent_AllinOne.webm",1519602,1519602,1519602,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\SR_FT_LU02.webm",842580,842580,842580,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\start_menu.webm",11891205,11891205,11891205,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\ST_BigEvent_Burton_Grove.webm",19983651,19983651,19983651,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\ST_BigEvent_LineCatcher.webm",19127668,19127668,19127668,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\ST_BigEvent_Playstreets.webm",19839669,19839669,19839669,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\ST_BigEvent_RidgeTV_Option_7.webm",19266868,19266868,19266868,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\ST_BigEvent_UltraNatural.webm",19812762,19812762,19812762,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\ST_BossEvent_XGAMES.webm",19998375,19998375,19998375,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\ST_FT_BossEvent_XGames.webm",1308062,1308062,1308062,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\ST_FT_LU02.webm",899375,899375,899375,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\tuto_tricks_video_01_pc.webm",39656522,39656522,39656522,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\tuto_tricks_video_02_Platform.webm",116384747,116384747,116384747,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\tuto_tricks_video_02_Racer_Platform.webm",72906366,72906366,72906366,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\tuto_tricks_video_02_Trickster_Platform.webm",71449692,71449692,71449692,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\WS_FT_BossEvent_RedBullAces.webm",1101284,1101284,1101284,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\WS_FT_LU02.webm",1158611,1158611,1158611,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\br\disclaimer.webm",1037942,1037942,1037942,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\ch\disclaimer.webm",988085,988085,988085,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\de\disclaimer.webm",1193009,1193009,1193009,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\en\disclaimer.webm",1014820,1014820,1014820,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\es\disclaimer.webm",1210126,1210126,1210126,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\fr\disclaimer.webm",1569243,1569243,1569243,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\it\disclaimer.webm",1372463,1372463,1372463,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\jp\disclaimer.webm",1094952,1094952,1094952,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\ko\disclaimer.webm",978306,978306,978306,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\pl\disclaimer.webm",1185736,1185736,1185736,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\ru\disclaimer.webm",1545184,1545184,1545184,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\sp\disclaimer.webm",4138476,4138476,4138476,0
"F4699F2B9AF061283C83126520B637D074D99E43","videos\tw\disclaimer.webm",1050958,1050958,1050958,0
"F4699F2B9AF061283C83126520B637D074D99E43","sounddata\pc\sounds_fre.pck",405127415,405127415,405127415,103
"F4699F2B9AF061283C83126520B637D074D99E43","sounddata\pc\sounds_ger.pck",443395855,443395855,443395855,104
