"15657","DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","0000-00-00",1472,44765109062,1815436102,193009151,1
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","agcp.dll",10891088,10891088,9124277,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","amd_ags_x64.dll",119120,119120,62281,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-core-console-l1-1-0.dll",12224,12224,6290,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-core-datetime-l1-1-0.dll",11712,11712,6116,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-core-debug-l1-1-0.dll",11720,11720,6139,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-core-errorhandling-l1-1-0.dll",11720,11720,6183,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-core-file-l1-1-0.dll",15304,15304,7242,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-core-file-l1-2-0.dll",11712,11712,6151,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-core-file-l2-1-0.dll",11720,11720,6282,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-core-handle-l1-1-0.dll",11720,11720,6160,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-core-heap-l1-1-0.dll",12232,12232,6328,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-core-interlocked-l1-1-0.dll",11712,11712,6167,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-core-libraryloader-l1-1-0.dll",12736,12736,6479,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-core-localization-l1-2-0.dll",14280,14280,7025,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-core-memory-l1-1-0.dll",12224,12224,6314,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-core-namedpipe-l1-1-0.dll",11720,11720,6256,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-core-processenvironment-l1-1-0.dll",12744,12744,6406,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-core-processthreads-l1-1-0.dll",14272,14272,6912,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-core-processthreads-l1-1-1.dll",12232,12232,6359,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-core-profile-l1-1-0.dll",11200,11200,6100,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-core-rtlsupport-l1-1-0.dll",12224,12224,6331,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-core-string-l1-1-0.dll",11720,11720,6204,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-core-synch-l1-1-0.dll",13760,13760,6734,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-core-synch-l1-2-0.dll",12232,12232,6390,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-core-sysinfo-l1-1-0.dll",12744,12744,6446,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-core-timezone-l1-1-0.dll",12232,12232,6314,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-core-util-l1-1-0.dll",11720,11720,6140,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-crt-conio-l1-1-0.dll",12744,12744,6477,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-crt-convert-l1-1-0.dll",15816,15816,7549,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-crt-environment-l1-1-0.dll",12232,12232,6314,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-crt-filesystem-l1-1-0.dll",13768,13768,6941,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-crt-heap-l1-1-0.dll",12744,12744,6458,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-crt-locale-l1-1-0.dll",12232,12232,6412,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-crt-math-l1-1-0.dll",20928,20928,9395,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-crt-multibyte-l1-1-0.dll",19904,19904,8585,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-crt-private-l1-1-0.dll",64456,64456,21010,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-crt-process-l1-1-0.dll",12736,12736,6507,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-crt-runtime-l1-1-0.dll",16328,16328,7724,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-crt-stdio-l1-1-0.dll",17864,17864,8151,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-crt-string-l1-1-0.dll",18368,18368,8331,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-crt-time-l1-1-0.dll",14280,14280,7020,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","api-ms-win-crt-utility-l1-1-0.dll",12224,12224,6461,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","bink2w64.dll",414928,414928,211375,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","d3d12_dl.dll",1771344,1771344,608512,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","d3dcompiler_47.dll",4481984,4481984,1909069,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","dbgcore.dll",166552,166552,78778,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","dbghelp.dll",1938072,1938072,817212,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","dxcompiler.dll",18934608,18934608,8156550,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","dxil.dll",1119176,1119176,506910,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","dxilconv7.dll",1274704,1274704,582389,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","launcherbe.exe",183296,183296,118578,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","ucrtbase.dll",1011656,1011656,470179,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","upc_r2_loader64.dll",413280,413280,170365,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","uplay_env",7,7,15,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","uplay_manifest.xml",97605,97605,5005,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","USF7.exe",164560720,164560720,91961173,0
"DACCBA5DC1E1764C0BED16FCE5FE82141606ADFE","USF7_BE.exe",784160,784160,574054,0
