"16382","0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","0000-00-00",1510,945970645,945970645,893759078,3
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","Adobe AIR\Versions\1.0\Adobe AIR.dll",21078200,21078200,7949360,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","Adobe AIR\Versions\1.0\Resources\Adobe AIR.vch",437746,437746,376448,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","Adobe AIR\Versions\1.0\Resources\AdobeCP.dll",0,0,0,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","Adobe AIR\Versions\1.0\Resources\adobecp.vch",0,0,0,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","Adobe AIR\Versions\1.0\Resources\AdobeCP15.dll",3507512,3507512,1370777,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","Adobe AIR\Versions\1.0\Resources\CaptiveAppEntry.exe",59392,59392,28211,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","Adobe AIR\Versions\1.0\Resources\NPSWF32.dll",17599672,17599672,7762165,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","Adobe AIR\Versions\1.0\Resources\WebKit\LGPL License.txt",24985,24985,8173,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","Adobe AIR\Versions\1.0\Resources\WebKit\Notice WebKit.txt",771,771,392,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","Adobe AIR\Versions\1.0\Resources\WebKit.dll",4887224,4887224,1955735,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_Aang.anm",362,362,372,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_ATLA_MapArtAnims.anm",19027,19027,18849,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_Axe.anm",1207627,1207627,1194775,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_Boots.anm",350575,350575,346225,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_Bow.anm",1009623,1009623,995955,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_Cannon.anm",602507,602507,596658,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_CharacterSelect.anm",4646505,4646505,4507571,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_ClientThemeLogos.anm",14438,14438,14058,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_Emojis.anm",255,255,264,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_Emote.anm",2964016,2964016,2898081,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_Fists.anm",1681888,1681888,1661461,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_GameModes.anm",56533,56533,55378,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_GameUI.anm",3681,3681,2831,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_GreatSword.anm",623590,623590,616917,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_Hammer.anm",942416,942416,927103,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_Items.anm",3289,3289,3096,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_Katar.anm",909623,909623,898682,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_KO.anm",6534,6534,6420,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_Lance.anm",658817,658817,648255,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_LoadingFrames.anm",128,128,137,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_MapArtAnims.anm",31619,31619,30690,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_Orb.anm",859176,859176,845955,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_Pistols.anm",926280,926280,910652,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_Player.anm",141209,141209,139134,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_PlayerThemes.anm",297,297,307,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_Robot.anm",16838,16838,16127,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_Scythe.anm",977408,977408,968611,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_Spear.anm",1150761,1150761,1136035,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_SplashArt.anm",2089,2089,1995,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_Sword.anm",1386820,1386820,1369768,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_Toph.anm",464,464,467,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_Unarmed.anm",286855,286855,283254,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_Walker.anm",145356,145356,143275,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\Animation_Warlock.anm",2356,2356,2101,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\UI_3.anm",318126,318126,296645,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\UI_Podiums.anm",256967,256967,238571,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\UI_Podiums_Winter.anm",125984,125984,120778,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","anims\UI_TooltipAnimations.anm",1835,1835,1682,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\1014464832.wem",2286063,2286063,2283488,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\1019649117.wem",126343,126343,125551,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\1026487721.wem",2238046,2238046,2207672,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\1034166875.wem",3609722,3609722,3559766,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\152000894.wem",2286063,2286063,2283488,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\212404242.wem",136892,136892,135362,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\24549207.wem",2268283,2268283,2263044,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\257534186.wem",4265986,4265986,4253972,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\276135092.wem",2118250,2118250,2114887,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\319517115.wem",2121246,2121246,2110921,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\348518598.wem",2102642,2102642,2100516,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\354382661.wem",2254903,2254903,2254966,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\360170152.wem",2025278,2025278,2021764,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\388009808.wem",2010681,2010681,2003557,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\423146322.wem",134933,134933,134948,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\471693476.wem",137413,137413,136714,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\575960574.wem",273662,273662,273680,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\576189149.wem",154437,154437,152915,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\588404104.wem",305234,305234,303990,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\725326592.wem",2285285,2285285,2279059,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\728907363.wem",2201979,2201979,2202039,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\731967592.wem",2139939,2139939,2135154,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\743269684.wem",107875,107875,106692,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\761143873.wem",3672811,3672811,3622444,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\780099775.wem",2357862,2357862,2357925,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\818418104.wem",139611,139611,139626,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\9416611.wem",211457,211457,209677,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\English(US)\VOX_Announcer.bnk",10539292,10539292,10426306,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\ENV_Crowd.bnk",1383591,1383591,1378033,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\Init.bnk",3428,3428,1151,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_BattlePass.bnk",6615673,6615673,6604551,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_BattlePass_S2.bnk",7292853,7292853,7255141,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_BattlePass_S3.bnk",3887612,3887612,3853081,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_BattlePass_S4.bnk",4409839,4409839,4363675,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_BattlePass_S5.bnk",4574168,4574168,4521393,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_BattlePass_S6.bnk",4377669,4377669,4371437,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_BattlePass_S7.bnk",3820589,3820589,3786169,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_01.bnk",2574479,2574479,2567545,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_02.bnk",2392875,2392875,2388363,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_03.bnk",2337880,2337880,2336662,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_04.bnk",2137988,2137988,2129214,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_05.bnk",2393451,2393451,2360559,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_06.bnk",2165848,2165848,2160917,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_07.bnk",2277792,2277792,2271419,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_08.bnk",2241026,2241026,2237240,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_09.bnk",2255488,2255488,2255254,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_10.bnk",4266571,4266571,4254130,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_11.bnk",2286648,2286648,2283840,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_AC.bnk",2392428,2392428,2390967,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_ATLA.bnk",2603636,2603636,2603705,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_Ben10.bnk",2638829,2638829,2638644,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_BP_CTF.bnk",2193159,2193159,2191537,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_Bubble.bnk",2167662,2167662,2141704,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_Buddy.bnk",2379980,2379980,2336172,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_CV.bnk",2649490,2649490,2644029,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_Fangwild.bnk",2422337,2422337,2421367,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_FortressLions.bnk",2467494,2467494,2447819,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_GIJoe.bnk",2253681,2253681,2253305,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_Horde.bnk",2173052,2173052,2171234,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_KFP.bnk",2006977,2006977,1996276,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_NordicWinter.bnk",2123233,2123233,2114245,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_ShorwindPort.bnk",2574723,2574723,2564903,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_Shovel.bnk",2333663,2333663,2319646,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_Soccer.bnk",2285875,2285875,2279278,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_StreetFighter.bnk",4481746,4481746,4478812,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_Synthwave.bnk",3755285,3755285,3745653,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_TMNT.bnk",2257974,2257974,2237629,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_TombRaider.bnk",5194676,5194676,5192902,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_TWD.bnk",4107588,4107588,4095859,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_Void.bnk",2437879,2437879,2432192,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Level_WWE.bnk",2358447,2358447,2357572,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Menu.bnk",7392035,7392035,7291331,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Menu_Event_5thAnniv.bnk",3847423,3847423,3831642,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Menu_Event_Bloomhalla.bnk",5225504,5225504,5195742,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Menu_Event_BTS.bnk",3895561,3895561,3886027,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Menu_Event_Halloween.bnk",6220524,6220524,6188149,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Menu_Event_Heatwave.bnk",3433203,3433203,3429081,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Menu_Event_Holiday.bnk",4056288,4056288,4033139,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Menu_Event_StPaddys.bnk",3899588,3899588,3884030,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Menu_Event_Valentines.bnk",7265242,7265242,7209158,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Menu_XO_AC.bnk",5542345,5542345,5518138,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Menu_XO_ATLA.bnk",3735458,3735458,3714671,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Menu_XO_CV.bnk",3636117,3636117,3626420,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Menu_XO_GIJoe.bnk",3938536,3938536,3929091,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Menu_XO_KFP.bnk",3847039,3847039,3827542,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Menu_XO_SF.bnk",4146283,4146283,4141267,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Menu_XO_TMNT.bnk",4125652,4125652,4102365,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_Menu_XO_TWD.bnk",4489658,4489658,4460569,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\MUS_TWD.bnk",32,32,41,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\PC_Movement.bnk",9732712,9732712,9661324,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\PC_Taunt.bnk",32,32,41,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SoundbanksInfo.xml",1573398,1573398,138142,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_Ada.bnk",1182773,1182773,1168512,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_Apoc.bnk",32,32,41,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_Artemis.bnk",462493,462493,456147,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_Barbarian.bnk",2001336,2001336,1977015,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_Barraza.bnk",1273839,1273839,1256881,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_BirdBard.bnk",580485,580485,571236,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_Bodvar.bnk",800194,800194,791710,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_BountyHunter.bnk",1011879,1011879,1006391,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_Brute.bnk",1275308,1275308,1251833,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_Caspian.bnk",1477754,1477754,1463747,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_Cassidy.bnk",415953,415953,410122,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_Celestial.bnk",1410860,1410860,1339437,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_Corsair.bnk",665421,665421,652491,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_Dragon.bnk",813087,813087,791697,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_Dwarf.bnk",966570,966570,954649,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_Elfwar.bnk",1812100,1812100,1798032,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_Ezio.bnk",1782438,1782438,1736309,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_FairyQueen.bnk",1236973,1236973,1207007,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_GhostArmor.bnk",651739,651739,645772,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_Gnash.bnk",1316681,1316681,1300467,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_Golem.bnk",2197476,2197476,2153138,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_Hattori.bnk",2399305,2399305,2370800,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_Inuit.bnk",1134323,1134323,1121875,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_Jiro.bnk",1352107,1352107,1328544,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_Koji_ShinSekai.bnk",474142,474142,471753,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_LinFei.bnk",1214074,1214074,1196759,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_LordVraxx.bnk",905599,905599,898557,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_Luchador.bnk",683551,683551,667315,0
"0715FD34C17CEEC5B7A95747FB0888F8F09AA8CD","audio\pc\SPC_Lucien.bnk",327280,327280,321464,0
