"5595","5E4CA707A9477E14088EFA282E8697D4C27E0A57","0000-00-00",28,3423740250,3423740250,2459759884,3
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","upc_r2_loader64.dll",436032,436032,169063,0
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","libwebp64.dll",641024,641024,288384,0
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","OpenAL64_bundled.dll",1151064,1151064,624128,0
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","vorbis64.dll",866304,866304,239071,0
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","d3dcompiler_47.dll",4346120,4346120,1609923,0
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","anzu.dll",3420080,3420080,1464117,0
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","vivoxsdk.dll",12441688,12441688,6835634,0
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","VoiceChat.dll",1297112,1297112,501232,0
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","Trackmania.exe",44687616,44687616,22282369,0
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","Nadeo.ini",256,256,184,0
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","GameData/GfxDevicePerfs.txt",82909,82909,22314,0
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","GameData/updater_files.txt",3664,3664,1241,0
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","Packs/GpuCache_D3D11_SM5.zip",17185709,17185709,17048473,0
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","Packs/Maniaplanet_Flags.zip",6113701,6113701,5669396,0
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","Packs/Maniaplanet.pak",176707976,176707976,148507014,0
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","Packs/Resource.pak",181768,181768,144836,0
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","Packs/Translations.zip",2884009,2884009,2816423,0
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","Packs/Maniaplanet_Skins.zip",210812079,210812079,206328443,1
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","Packs/Maniaplanet_Painter.zip",3618305,3618305,3169943,1
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","Packs/Maniaplanet_Extras.zip",2242515,2242515,2058107,1
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","Packs/Maniaplanet_Live.zip",1706504,1706504,1626256,1
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","Packs/Titles.pak",2081800,2081800,1960951,1
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","Packs/Maniaplanet_Core.pak",54002504,54002504,49727883,1
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","Packs/Maniaplanet_ModelsSport.pak",628821128,628821128,207931359,1
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","Packs/Stadium.pak",1245844872,1245844872,892708016,2
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","Packs/Skins_Stadium.pak",313619968,313619968,250569463,2
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","Packs/Stadium_Skins.zip",1558639,1558639,1472846,2
"5E4CA707A9477E14088EFA282E8697D4C27E0A57","Packs/Trackmania.Title.Pack.gbx",686984904,686984904,633982815,3
